id,revolvingutilizationofunsecuredlines,age,numberoftime30_59dayspastduenotworse,debtratio,monthlyincome
35450,0.108554538,58,0,0.444283968,9000
54064,0.046875547999999996,46,1,0.335634373,4200
52492,0.019279214,79,2,0.378515757,2950
37395,0.045641689000000006,65,0,0.135063403,3390
73718,0.0,56,0,0.13722662800000002,4160
95798,0.296209078,53,0,0.438146463,4833
41722,0.9999998999999999,55,0,0.046990602,5000
502,0.314685703,51,3,0.160317928,16984
3639,0.012361583999999998,76,0,0.813137495,2450
45152,0.0,43,2,0.23440505600000003,3638
58419,0.867786452,74,4,0.65443534,8420
13817,0.304384671,59,1,0.360048744,10667
68677,0.22725790699999998,29,1,0.31481738600000003,7200
2768,0.9999998999999999,28,1,0.254461716,1736
60661,0.0,69,0,0.19748050399999997,8334
60577,0.37972962200000004,33,1,0.38069602,5200
68801,0.9999998999999999,42,0,0.070619587,1500
56034,0.030871605,37,0,0.35378095,8965
6640,0.8871132270000001,73,1,0.142055268,2315
51708,0.739825581,28,0,0.106998654,2971
18197,0.068819481,48,0,0.432624113,1832
38932,0.968063872,23,0,0.003230272,4333
51759,0.030210022000000003,66,0,0.104854104,7333
64007,0.6495912420000001,37,1,0.21818755899999998,9500
48083,0.737262737,63,0,0.21389816399999997,9583
46025,0.974301285,44,1,0.34495688,8000
66719,0.9999998999999999,24,0,0.11625460300000001,1900
74903,0.350230415,41,0,0.43659007200000005,5700
79586,0.9999998999999999,38,0,0.202499362,3920
55083,0.05879825,64,0,0.155652509,15585
8061,0.12476056699999999,28,0,0.8415417559999999,1400
18978,0.8308921440000001,22,0,0.308738252,5000
11570,0.119924825,45,0,0.612903226,3068
41693,0.975062344,45,1,0.143433955,5200
21094,0.0,60,0,0.05701592,2700
63663,0.760609678,58,0,0.479721622,12500
89420,0.525532609,46,0,0.815265255,4768
48260,0.905118602,76,2,0.8207908159999999,1567
59103,0.9999998999999999,25,1,0.08595877099999999,2570
75327,0.9999998999999999,50,0,0.0,3320
25831,0.14473745400000002,50,0,0.054794521,10000
32804,0.08798743,65,0,0.17594972899999997,7001
89472,0.006753403000000001,52,0,0.25965714300000003,8749
50634,0.34313305299999997,51,0,0.280514632,15000
2975,0.075351938,67,0,0.333730429,5875
9000,0.9999998999999999,49,1,0.101353014,4064
36304,0.071179008,58,0,0.41015522200000004,3800
59982,0.116322287,47,0,0.331476323,4666
32241,0.078100935,42,0,0.22467095199999998,9800
23407,0.55290426,39,0,0.5072463770000001,2690
71302,0.9999998999999999,39,0,0.003194888,24100
17993,0.352061708,49,1,0.9372727270000001,3299
19558,0.939097507,36,0,0.363159348,3620
25640,0.546054696,35,1,0.444244355,7218
4790,0.9999998999999999,55,1,0.062473969000000004,2400
54602,0.424063604,49,0,0.23555337899999998,6125
58576,0.043149829,42,0,0.468318661,9200
92516,0.251348728,42,2,0.220182545,9750
77698,0.096071141,47,0,0.22044914399999999,20616
14735,0.255367972,33,0,0.103888214,6583
60352,0.22478241300000001,44,0,0.092578226,11600
87022,0.661146696,29,0,0.114904246,1200
66531,0.9999998999999999,35,2,0.10934172800000001,10800
46523,0.97624016,61,1,0.7646582,3700
933,0.696495633,46,0,0.276620563,6000
56609,0.026297616,80,0,0.112754898,2500
844,0.26735262600000004,72,0,0.426685865,4166
85748,0.476161063,67,0,0.8483094520000001,14166
40416,0.0,27,1,0.11386386400000001,3995
65181,0.008047758,61,1,0.27238678899999996,2936
23432,0.990001136,52,0,0.461638774,4600
8223,0.9999998999999999,33,1,0.165912878,4200
90235,0.41545281799999995,45,2,0.23323811100000003,5950
37790,0.521539455,61,0,0.909411765,5099
15214,0.633574301,68,1,0.303049238,8001
82980,0.43221398200000005,33,0,0.328206114,5200
82420,0.8628428929999999,47,1,0.046613443,7765
44933,0.155585803,42,1,0.176747378,10200
91977,0.0,22,0,0.0,2745
37630,0.019811546,56,0,0.067488752,6000
58705,0.389882502,54,0,0.367599146,8900
95145,0.7394386490000001,42,0,0.06688502,5800
77199,0.684144819,38,0,0.452499046,2620
98976,0.501874787,46,0,0.30571178600000004,8000
3388,0.752144448,28,0,0.33325672300000003,4350
36582,0.8226505359999999,41,0,0.855485935,7500
47794,0.5300233329999999,52,0,0.781846513,7700
63469,0.011971601,91,0,0.17389043,5767
34914,0.790587763,68,0,0.441508833,6282
7563,0.99260074,39,8,0.9611714379999999,9116
93850,0.9999998999999999,25,98,0.0,3360
64602,0.005583101,52,0,0.824717528,10000
68335,0.058823529000000006,23,0,0.026578072999999997,300
50137,0.719076031,72,0,0.09626104699999999,7354
74361,0.055916327,43,0,0.47960163200000006,8333
13246,0.39827118799999994,40,0,0.81915846,3350
96776,0.77594089,51,0,0.9546623040000001,4278
30906,0.9999998999999999,29,1,0.250681694,5500
55704,0.0,45,0,0.438005511,11250
56461,0.897763777,46,0,0.737392864,10033
16137,0.996254682,44,0,0.36840789799999996,4000
45523,0.0,47,3,0.181454636,4000
89243,0.45278440200000003,64,0,0.311303479,6006
47879,0.0,33,1,0.096725819,4000
71736,0.42079441799999995,44,0,0.566347665,7000
85125,0.7562437559999999,66,1,0.41438356200000004,2627
85673,0.726102985,32,0,0.207925482,6333
27776,0.9999998999999999,47,0,0.0,2100
19682,0.13057944400000002,58,0,0.08737063099999999,13333
33685,0.025353953,53,0,0.261653288,7100
85800,0.44764052600000004,36,0,0.146638735,5250
39003,0.00119996,74,0,0.765778126,5101
15360,0.0,50,2,0.541864534,4000
46042,0.351349219,84,0,0.10073260099999999,15833
20633,0.222814953,44,0,0.264819312,7000
19756,0.928126769,47,1,0.078368653,2500
64069,0.807305453,41,1,0.482485001,5166
60264,0.079293081,90,2,0.027710327000000003,7000
36550,0.039650648999999996,46,0,0.315921228,5991
58951,0.536098868,58,1,0.153153874,25000
86126,0.9999998999999999,50,0,0.425952926,4800
4456,0.480311073,59,3,0.304925894,4587
28048,0.718637035,65,4,0.334073992,9000
69226,0.015481448,53,0,0.302988293,19475
75259,0.9999998999999999,30,0,0.007197121,2500
11055,0.521339361,57,1,0.672661871,1389
98056,0.367953239,33,1,0.45986496600000004,3998
81951,0.9999998999999999,54,1,0.07209046599999999,6366
10087,0.8360273290000001,54,0,0.339688445,4300
83539,0.6871472340000001,44,0,0.21319120600000002,1500
17823,0.015358056,77,0,0.438269656,6333
24158,0.046848448,41,0,0.18872483199999998,3724
11921,0.057337220999999994,28,0,0.138246215,3500
12433,0.322979225,51,0,0.199074765,6700
1186,0.602746575,42,0,0.260608705,9166
67576,0.080220532,68,0,0.354825791,7490
4206,0.546382979,30,0,0.8298944340000001,4167
69567,0.998545545,44,2,0.640235976,10000
18846,0.29394710399999996,62,1,0.37331334299999996,2000
74916,0.84935242,42,1,0.156409687,4500
2675,0.597964147,35,0,0.474338196,1850
51736,0.04872816,66,0,0.8432470259999999,2857
5604,0.178820724,51,0,0.18540121699999998,12000
50500,0.9999998999999999,43,98,0.001717475,2328
58338,0.36761852,38,0,0.13889379699999999,5658
33846,0.683047168,33,0,0.530698659,7084
360,0.9999998999999999,32,0,0.006731051,3416
71900,0.23987724,27,0,0.167148014,2769
97629,0.10719755,26,0,0.219237976,1600
66354,0.951108889,28,0,0.482019064,4615
3142,0.501809383,45,0,0.38851664799999996,9700
82273,0.0,38,2,0.181927229,2500
5064,0.087440801,53,0,0.48325847299999997,9795
86271,0.014408978999999999,57,0,0.459764554,6200
79394,0.010322998,78,0,0.28134373100000004,3333
35965,0.000197923,57,0,0.010312566,9405
27198,0.808644824,51,2,0.054383588,5166
14030,0.841513207,66,1,0.21361530199999998,8416
28481,0.072029642,57,2,0.502699683,5370
9672,0.865891764,50,6,0.772233878,10962
65238,0.019490255,81,0,0.045338292999999995,4300
99144,0.203397363,36,0,0.340968586,4583
92582,0.06199173400000001,25,0,0.009369144,1600
57670,0.619388696,53,2,0.743605484,4886
42181,0.0,37,0,0.495304453,3300
16254,0.7798921659999999,64,2,0.42097641700000005,4833
54867,0.737141429,57,1,0.270938396,10112
43726,0.0,63,0,0.130775466,3700
75052,0.122975405,38,0,0.323556859,7500
97299,0.0018964429999999998,36,0,0.49183553,5082
15792,0.38126983299999995,72,1,0.166286119,12700
42146,0.11481902699999999,43,0,0.5043739070000001,4000
716,0.072587125,29,0,0.046662777999999995,12000
1327,0.7688207859999999,25,1,0.569584736,1781
13258,0.077527915,50,0,0.568260316,5500
30502,0.135572885,43,0,0.339039748,5081
54321,0.917080085,38,0,0.101123596,800
593,0.357285429,25,0,0.001723544,2900
25864,0.9999998999999999,27,1,0.108420351,4500
72906,0.0007218530000000001,55,0,0.756813417,6200
12946,0.300917135,60,0,0.148305085,5427
44031,0.052094790999999994,68,0,0.002678093,5600
59837,0.496532684,49,0,0.5958904110000001,5401
71919,0.9932009070000001,59,0,0.404798934,4500
26097,0.079565395,39,0,0.918481643,4820
84429,0.50226292,30,0,0.080692203,36000
80352,0.37345215299999995,51,0,0.25607830800000003,3166
42849,0.146334736,48,0,0.258421781,6500
58415,0.8471577229999999,70,0,0.10751357,10500
76955,0.804398534,65,0,0.292165772,7262
3229,0.615609352,52,1,0.892181364,2800
54595,0.488609422,55,1,0.155354739,5200
90387,0.40042348,56,1,0.3160415,2505
91368,0.082364704,47,0,0.195828012,2348
21662,0.6976322420000001,29,0,0.305037126,4982
51955,0.9583009140000001,37,0,0.45418708700000004,9385
88546,0.722951803,29,1,0.353021354,2200
15257,0.010654863999999998,27,0,0.061651988,4200
95888,0.8881491340000001,41,0,0.380516236,1200
61355,0.9999998999999999,55,0,0.0,727
92233,0.017310387,70,0,0.08876346800000001,3897
54802,0.731146599,61,1,0.360803266,12000
17729,0.0045422959999999995,48,0,0.002450123,2856
97349,0.069093091,75,0,0.008232284,8988
78909,0.9999998999999999,26,98,0.0,1000
90270,0.12179391,54,0,0.27811673800000003,9833
45919,0.9999998999999999,60,1,0.31801149100000004,4002
16759,0.6848140079999999,30,0,0.321779318,3461
10791,0.6118158370000001,53,0,0.158221595,7084
55126,0.9999998999999999,39,0,0.0,3431
12347,0.47631559700000003,58,1,0.37674562100000003,12960
56440,0.811382426,27,1,0.33349609399999997,2047
32917,0.7184881809999999,56,0,0.177152798,13795
90731,0.040244363,72,2,0.27441622600000004,5866
93986,0.0,47,0,0.328145266,3083
10209,0.0,49,4,0.386366527,7862
98547,0.145415223,57,0,0.162832657,2216
96885,0.943813441,46,2,0.468424314,17750
55505,0.9999998999999999,51,0,0.004142265,7000
62055,0.295268917,61,0,0.380210469,7316
73641,0.023203607999999997,57,0,0.332180305,9250
35833,0.135128829,62,0,0.164605138,7356
36164,0.237691929,43,0,0.160210426,4181
72510,0.026557148,69,0,0.014647293,8533
12705,0.9999998999999999,63,1,0.314398775,7833
71040,0.755557822,44,0,0.245343423,3435
28143,0.565689736,47,0,0.881367639,5790
66400,0.996001777,47,4,0.5184733570000001,8200
8371,0.8418818790000001,44,4,0.388193467,13500
41273,0.250903686,44,0,0.170575693,7034
13211,0.0,30,0,0.137106611,4098
16431,0.535255194,67,0,0.529256101,6801
97143,0.573883162,58,2,0.471960989,2870
63189,0.006285355,37,0,0.11856204599999999,8678
42318,0.049897714,51,0,0.460686301,3700
11002,0.648533964,54,0,0.402726683,4620
58568,0.001297677,57,0,0.079968013,2500
79005,0.9999998999999999,52,2,0.8937592870000001,1345
33977,0.016206305,62,0,0.300761277,8800
72652,0.404268071,73,0,0.404009093,4838
6976,0.140861746,42,0,0.635283258,8666
17068,0.007192155,69,0,0.00224541,7570
35792,0.087545947,47,0,0.132077149,11250
46273,0.9999998999999999,27,0,0.018131651999999998,2536
25759,0.011918758,75,0,0.145609889,5500
98912,0.828765836,57,0,0.39032815200000004,2315
8628,0.9999998999999999,53,1,0.12388837800000001,3260
60177,0.614855947,39,0,0.341339541,9450
47286,0.5324990270000001,50,3,0.369983451,9667
59322,0.946378479,40,0,0.8995072159999999,5681
85298,0.9612930670000001,25,0,0.100346021,2600
22463,0.162722501,45,0,0.06245193,6500
83707,0.0,45,1,0.087155963,4795
55333,0.811349054,70,2,0.429097606,3800
39550,0.966790514,53,2,0.873360363,4192
5687,0.582121421,59,0,0.941096264,3666
62871,0.037617446,62,0,0.9373472559999999,4500
69720,0.09458108400000001,30,0,0.130566495,3300
92912,0.17583202399999998,41,2,0.14788585699999998,4800
52062,0.9999998999999999,30,0,0.16250367300000002,3402
94317,0.055747446,61,0,0.396097046,3791
90098,0.7544275029999999,64,3,0.906798818,5750
99926,0.9999998999999999,66,2,0.050919755,3750
9006,0.968507873,56,0,0.40910286799999995,3800
79163,0.999333777,49,1,0.102389878,8535
93862,0.555200667,29,0,0.215810995,2200
68552,0.894282879,34,0,0.24478720399999998,3500
39397,0.010216435,51,0,0.383434396,7750
56840,0.046655558,67,1,0.41203031799999995,6200
49447,0.10129554,50,1,0.40941207799999996,7500
97385,0.9760239759999999,31,1,0.036039768,7241
88925,0.9999998999999999,24,0,0.030805687000000002,1687
93789,0.150226478,38,0,0.157942103,6666
54258,0.9999998999999999,43,0,0.173076923,3691
20951,0.020401315,74,0,0.003996448,2251
55633,0.00633607,66,0,0.147672094,3500
22793,0.12483693400000001,63,0,0.199755152,4900
90985,0.146500714,91,0,0.010052657,2088
17235,0.9999998999999999,35,98,0.0,2250
81298,0.092837755,52,0,0.25593069399999996,12350
67732,0.479805648,33,0,0.111758656,5833
44531,0.36027197899999996,61,0,0.277280702,11399
12451,0.026867767999999997,54,0,0.403349855,5850
75860,0.0,37,0,0.0,5400
63281,0.426185976,51,0,0.258196164,7350
35365,0.056984455999999996,75,1,0.310189203,5760
32669,0.00615732,60,0,0.214733542,5103
78196,0.039660565,53,0,0.141098769,3330
60660,0.052922059,67,0,0.20837253100000003,2125
16374,0.9999998999999999,39,0,0.200724419,3312
58890,0.937247394,49,0,0.251491366,3184
23822,0.062976171,59,0,0.843056035,17381
5511,0.040582079,32,0,0.5898525370000001,4000
98668,0.45424647799999995,45,0,0.26537362800000003,6650
27327,0.161403216,33,0,0.460192308,5199
69583,0.757976768,55,2,0.31953587,8962
51570,0.331313208,42,0,0.396027564,7400
51174,0.007582701,40,0,0.198233562,2037
99662,0.9846717759999999,34,1,0.170603675,5333
99355,0.952187772,60,0,0.311743341,3303
36555,0.9999998999999999,25,1,0.116627791,3000
6933,0.252510621,39,0,0.644671066,5000
42573,0.991637124,41,4,0.35054981700000004,3000
23525,0.572814074,59,3,0.345329906,3500
26138,0.12971548,52,0,0.41046984799999997,5405
26062,0.71138756,28,0,0.10307564400000001,2405
28927,0.8704318940000001,25,0,0.32978014699999997,1500
49847,0.011510548999999998,65,0,0.403955116,9000
20258,0.9781857840000001,36,0,0.464958553,2653
14469,0.197977352,59,0,0.7089455490000001,4627
3283,0.148477639,46,0,0.542531918,6500
36813,0.00757815,42,1,0.36678014700000006,5580
53568,0.166128254,53,0,0.373252391,5435
79243,0.9999998999999999,41,0,0.007816761,5500
42800,0.38621901700000005,46,0,0.905612245,3135
33971,0.96660334,61,1,0.35054981700000004,3000
9128,0.539798875,31,1,0.58888538,3166
25855,0.9999998999999999,42,0,0.303239352,3333
34215,0.9999998999999999,54,0,0.621786065,10189
36716,0.250306672,41,0,0.518740239,7683
88378,0.611637937,38,0,0.739700019,15800
10925,0.79122319,47,1,0.08595063900000001,22000
75767,0.606769449,42,1,0.532827546,6853
40052,0.718655264,46,1,0.41224781299999996,5600
94951,0.9999998999999999,31,1,0.643921192,2080
61157,0.114934084,66,0,0.231201833,4800
47416,0.534900927,52,0,0.34772791399999997,3542
30375,0.0038664090000000003,76,0,0.113433991,2582
93303,0.694596058,47,0,0.546363409,4000
76479,0.697537808,33,2,0.068010076,3969
29577,0.9999998999999999,29,0,0.396743787,3500
58303,0.537157027,49,2,0.520729175,13000
69613,0.036033103999999996,87,0,0.083152808,6000
43467,0.009029345,67,0,0.0,1620
92189,0.101045206,71,0,0.392256967,4700
54238,0.347291901,80,1,0.032392115,9384
58269,0.701513853,56,1,0.430411007,5668
15461,0.9999998999999999,38,0,0.0,7000
51306,0.9999998999999999,22,98,0.0,800
35484,0.035738708,70,0,0.359433569,2400
70332,0.156082379,52,0,0.18587941300000002,3200
81380,0.16102705,51,0,0.253718285,8000
27032,0.001015157,59,0,0.2296717,7218
7604,0.754983923,39,1,0.388264476,12900
24103,0.125181417,48,0,0.47586403899999996,3500
34799,0.543082681,55,0,0.524307947,7260
92403,0.003571197,47,0,0.33307413199999997,3857
40979,0.026478315,67,0,0.004940885999999999,11333
28461,0.384274327,38,2,0.394551101,7083
64066,0.9999998999999999,57,3,0.499349429,6916
13801,0.733323385,35,0,0.405045217,2100
55485,0.9999998999999999,41,0,0.061292472,1500
33400,0.5870502329999999,46,0,0.129205922,5200
9388,0.06873570400000001,66,0,0.232167963,10668
1211,0.983338887,27,0,0.106808245,1600
83480,0.942902569,52,0,0.5191189970000001,13075
33643,0.793012525,34,0,0.400127632,4700
31444,0.691542289,26,1,0.099214847,1400
72253,0.080932517,80,0,1.0,2500
66895,0.420783646,33,0,0.151276637,10417
83890,0.49580409,41,0,0.357202378,18000
96104,0.003850342,56,0,0.186583694,9480
20282,0.006046135,61,0,0.455007893,5700
47078,0.302420302,34,0,0.417173103,5100
87863,0.0,24,1,0.68221942,792
92172,0.032381152999999996,59,1,0.377693846,4500
24322,0.401754744,40,3,0.654822335,6500
34264,0.029348002999999998,71,0,0.27138316,13526
68548,0.0,69,0,0.20034995600000002,8000
41047,0.711332173,56,0,0.473079791,6704
21217,0.0,53,0,0.170863309,1667
98561,0.00987775,38,0,0.229978097,10500
34066,0.132444242,61,0,0.36277400299999996,7800
3791,0.23331678600000003,51,0,0.011877066,8166
47977,0.11075569800000001,70,2,0.237712022,8076
76262,0.091054526,80,0,0.150788211,2917
29404,0.888835991,45,1,0.250721015,5200
98842,0.8144324059999999,44,0,0.348235646,13375
91972,0.832933653,47,0,0.195012309,9342
24608,0.7850358270000001,31,0,0.473136193,2400
55312,0.04194966,76,1,0.420664207,5148
66938,0.359657148,45,0,0.8463149879999999,5250
92624,0.057385412999999996,28,0,0.065367854,3900
95693,0.14517096599999998,24,0,0.10205621599999999,5300
62722,0.027027962000000003,61,0,0.10734349900000001,4983
83364,0.00257781,92,0,0.0013328889999999999,3000
90149,0.9999998999999999,49,1,0.10954140400000001,4600
90613,0.866994033,38,0,0.507719382,12500
32660,0.506264104,51,3,0.28334501300000003,4280
63302,0.014965718000000001,74,0,0.208184719,5326
41381,0.43967899,28,0,0.7486631020000001,4300
85686,0.22355507100000002,37,1,0.060750333,5250
76058,0.5967073420000001,60,1,0.458074026,6105
20510,0.9999998999999999,39,0,0.24641981699999999,7750
74735,0.237083698,32,0,0.13118032699999999,27000
48794,0.054437020999999995,33,0,0.142801858,5167
3883,0.28155376,72,2,0.10637600400000001,6100
74752,0.9999998999999999,34,1,0.005998001,3000
75345,0.417715345,61,1,0.49731607200000005,9500
85951,0.6877313620000001,41,0,0.77983288,10650
918,0.9999998999999999,27,0,0.014697237,1700
39114,0.589522356,45,0,0.8135755259999999,4183
52066,0.7878510120000001,36,0,0.102871683,2750
48062,0.30743283600000004,57,0,0.335791513,16000
65312,0.002433031,72,0,0.382646941,2500
93707,0.02050369,51,0,0.20475291199999998,12707
91966,0.214755705,67,0,0.207265559,3550
61708,0.334522767,46,1,0.434704353,15000
97483,0.61282342,63,0,0.07371928400000001,2400
52945,0.9999998999999999,38,0,0.129546905,4700
75294,0.40386190299999997,41,3,0.42336809,7000
93892,0.9999998999999999,46,0,0.038143923999999996,5085
4189,0.0,49,0,0.465512685,7567
91608,0.083967661,62,0,0.25847101699999997,3570
84821,0.093646841,40,0,0.16020994800000002,4000
40737,0.411383105,29,0,0.802093245,1050
92410,0.620277564,52,0,0.07968489599999999,6600
21328,0.058974001,43,0,0.264426388,7260
32556,0.45410306,70,1,0.570714643,2000
29811,0.645834545,46,0,0.22480862399999998,6400
95129,0.253666982,54,1,0.329299216,8675
89526,0.015463063999999999,58,0,0.24079175600000002,9800
58799,0.164732976,61,3,0.36937159799999997,8083
97142,0.9999998999999999,28,0,0.0,2108
31159,0.274765223,23,1,0.037758831,820
29775,0.577039527,67,0,0.8600279940000001,5000
21831,0.031157252000000003,65,0,0.17947956899999998,10106
53590,0.008290189,72,0,0.18293265399999997,6280
46865,0.6418295589999999,85,0,0.669018225,1700
31949,0.147191343,60,0,0.451182939,3000
27684,0.0,71,0,0.0,6501
55227,0.022153571,67,0,0.090041419,5552
4650,0.97064133,50,1,0.363528815,5916
41454,0.0,55,0,0.810277957,3093
44422,0.9999998999999999,50,0,0.006514165,6600
24034,0.003621607,62,1,0.183928008,6333
17604,0.727198531,81,5,0.273761714,5975
